role,filename,sr,channels,subtype,duration,frames,min,max,max_abs,rms,dc_offset,nan,inf,near_silent,n_samples_near_fullscale,max_consecutive_run_near_fullscale
Mix-L,L0022.wav,4000,1,PCM_16,15.0,60000,-0.114776611328125,0.12335205078125,0.12335205078125,0.005011189531363948,1.52740478515625e-06,False,False,False,0,0
Mix-L,L0023.wav,4000,1,PCM_16,15.0,60000,-0.05194091796875,0.051666259765625,0.05194091796875,0.0028436650638594295,-3.011067708333333e-07,False,False,False,0,0
Mix-L,L0024.wav,4000,1,PCM_16,15.0,60000,-0.082733154296875,0.067596435546875,0.082733154296875,0.0089779071297397,-5.583699544270833e-06,False,False,False,0,0
Mix-L,L0025.wav,4000,1,PCM_16,15.0,60000,-0.0147705078125,0.012420654296875,0.0147705078125,0.002334891768696325,3.7129720052083334e-08,False,False,False,0,0
Mix-L,L0026.wav,4000,1,PCM_16,15.0,60000,-0.060302734375,0.071441650390625,0.071441650390625,0.004215596556202298,1.1494954427083334e-07,False,False,False,0,0
Mix-L,L0027.wav,4000,1,PCM_16,15.0,60000,-0.076171875,0.066192626953125,0.076171875,0.005831857332045387,-2.7180989583333334e-06,False,False,False,0,0
Mix-L,L0028.wav,4000,1,PCM_16,15.0,60000,-0.046295166015625,0.045440673828125,0.046295166015625,0.0052004628523058755,3.4337361653645834e-06,False,False,False,0,0
Mix-L,L0029.wav,4000,1,PCM_16,15.0,60000,-0.035308837890625,0.03070068359375,0.035308837890625,0.004605080417641438,-1.6042073567708333e-06,False,False,False,0,0
Mix-L,L0030.wav,4000,1,PCM_16,15.0,60000,-0.0147705078125,0.012420654296875,0.0147705078125,0.002334891768696325,3.7129720052083334e-08,False,False,False,0,0
Mix-L,L0031.wav,4000,1,PCM_16,15.0,60000,-0.0177001953125,0.0162353515625,0.0177001953125,0.0013839625169332706,-2.1413167317708333e-07,False,False,False,0,0
Mix-L,L0032.wav,4000,1,PCM_16,15.0,60000,-0.02435302734375,0.023193359375,0.02435302734375,0.002559397710064602,-1.7547607421875e-07,False,False,False,0,0
Mix-L,L0033.wav,4000,1,PCM_16,15.0,60000,-0.07720947265625,0.0849609375,0.0849609375,0.005627468240085046,5.849202473958333e-08,False,False,False,0,0
Mix-L,L0034.wav,4000,1,PCM_16,15.0,60000,-0.046295166015625,0.045440673828125,0.046295166015625,0.0052004628523058755,3.4337361653645834e-06,False,False,False,0,0
Mix-L,L0035.wav,4000,1,PCM_16,15.0,60000,-0.04827880859375,0.056304931640625,0.056304931640625,0.0026391694018460493,-3.6519368489583335e-07,False,False,False,0,0
Mix-L,L0036.wav,4000,1,PCM_16,15.0,60000,-0.038116455078125,0.03448486328125,0.038116455078125,0.005697220873131117,-9.9334716796875e-07,False,False,False,0,0
Mix-L,L0037.wav,4000,1,PCM_16,15.0,60000,-0.18121337890625,0.189697265625,0.189697265625,0.009387999512317094,-2.2328694661458335e-06,False,False,False,0,0
Mix-L,L0038.wav,4000,1,PCM_16,15.0,60000,-0.18121337890625,0.189697265625,0.189697265625,0.009387999512317094,-2.2328694661458335e-06,False,False,False,0,0
Mix-L,L0039.wav,4000,1,PCM_16,15.0,60000,-0.043212890625,0.043365478515625,0.043365478515625,0.0021734440563639158,3.3315022786458333e-07,False,False,False,0,0
Mix-L,L0040.wav,4000,1,PCM_16,15.0,60000,-0.017822265625,0.018951416015625,0.018951416015625,0.0028516365884274863,-5.452473958333333e-07,False,False,False,0,0
Mix-L,L0041.wav,4000,1,PCM_16,15.0,60000,-0.019744873046875,0.021270751953125,0.021270751953125,0.0021380769977886226,-2.3956298828125e-07,False,False,False,0,0
Mix-L,L0042.wav,4000,1,PCM_16,15.0,60000,-0.144378662109375,0.118438720703125,0.144378662109375,0.008549063975623765,-1.904296875e-06,False,False,False,0,0
Mix-L,L0043.wav,4000,1,PCM_16,15.0,60000,-0.10986328125,0.0697021484375,0.10986328125,0.006305628631856181,-3.5125732421875e-06,False,False,False,0,0
Mix-L,L0044.wav,4000,1,PCM_16,15.0,60000,-0.046295166015625,0.045440673828125,0.046295166015625,0.0052004628523058755,3.4337361653645834e-06,False,False,False,0,0
Mix-L,L0045.wav,4000,1,PCM_16,15.0,60000,-0.045379638671875,0.036956787109375,0.045379638671875,0.003559227950067507,-3.0731201171875e-06,False,False,False,0,0
Mix-L,L0046.wav,4000,1,PCM_16,15.0,60000,-0.019744873046875,0.021270751953125,0.021270751953125,0.0021380769977886226,-2.3956298828125e-07,False,False,False,0,0
Mix-L,L0047.wav,4000,1,PCM_16,15.0,60000,-0.03521728515625,0.034210205078125,0.03521728515625,0.004831895669198137,-2.3091634114583334e-07,False,False,False,0,0
Mix-L,L0048.wav,4000,1,PCM_16,15.0,60000,-0.003631591796875,0.004364013671875,0.004364013671875,0.000561016724883822,3.7129720052083334e-08,False,False,False,0,0
Mix-L,L0049.wav,4000,1,PCM_16,15.0,60000,-0.010101318359375,0.008819580078125,0.010101318359375,0.0012583172096045474,8.977254231770834e-07,False,False,False,0,0
Mix-L,L0050.wav,4000,1,PCM_16,15.0,60000,-0.082733154296875,0.067596435546875,0.082733154296875,0.0089779071297397,-5.583699544270833e-06,False,False,False,0,0
Mix-L,L0051.wav,4000,1,PCM_16,15.0,60000,-0.0042724609375,0.00445556640625,0.00445556640625,0.00046127357192659636,-1.251220703125e-07,False,False,False,0,0
Mix-L,L0052.wav,4000,1,PCM_16,15.0,60000,-0.035308837890625,0.03070068359375,0.035308837890625,0.004605080417641438,-1.6042073567708333e-06,False,False,False,0,0
Mix-L,L0053.wav,4000,1,PCM_16,15.0,60000,-0.088348388671875,0.07928466796875,0.088348388671875,0.005316723568710166,2.0579020182291666e-06,False,False,False,0,0
Mix-L,L0054.wav,4000,1,PCM_16,15.0,60000,-0.0301513671875,0.032379150390625,0.032379150390625,0.0056112366432750785,-1.50909423828125e-06,False,False,False,0,0
Mix-L,L0055.wav,4000,1,PCM_16,15.0,60000,-0.0177001953125,0.0162353515625,0.0177001953125,0.0013839625169332706,-2.1413167317708333e-07,False,False,False,0,0
Mix-L,L0056.wav,4000,1,PCM_16,15.0,60000,-0.02630615234375,0.0245361328125,0.02630615234375,0.0036018698012840263,6.627400716145833e-07,False,False,False,0,0
Mix-L,L0057.wav,4000,1,PCM_16,15.0,60000,-0.00384521484375,0.004180908203125,0.004180908203125,0.00043751087842200484,-8.900960286458334e-08,False,False,False,0,0
Mix-L,L0058.wav,4000,1,PCM_16,15.0,60000,-0.051544189453125,0.06829833984375,0.06829833984375,0.0054323781345643,3.09600830078125e-06,False,False,False,0,0
Mix-L,L0059.wav,4000,1,PCM_16,15.0,60000,-0.02978515625,0.033233642578125,0.033233642578125,0.0033777872292456816,3.248087565104167e-06,False,False,False,0,0
Mix-L,L0060.wav,4000,1,PCM_16,15.0,60000,-0.155853271484375,0.191680908203125,0.191680908203125,0.008967453552314207,2.34222412109375e-06,False,False,False,0,0
Mix-L,L0061.wav,4000,1,PCM_16,15.0,60000,-0.043487548828125,0.0419921875,0.043487548828125,0.003049603683605953,9.206136067708333e-08,False,False,False,0,0
Mix-L,L0062.wav,4000,1,PCM_16,15.0,60000,-0.023406982421875,0.02532958984375,0.02532958984375,0.0032590378805480305,6.235758463541667e-07,False,False,False,0,0
Mix-L,L0063.wav,4000,1,PCM_16,15.0,60000,-0.0216064453125,0.019378662109375,0.0216064453125,0.0022190730414932336,4.57763671875e-08,False,False,False,0,0
Mix-L,L0064.wav,4000,1,PCM_16,15.0,60000,-0.022003173828125,0.016693115234375,0.022003173828125,0.0018296858100030893,9.104410807291667e-07,False,False,False,0,0
Mix-L,L0065.wav,4000,1,PCM_16,15.0,60000,-0.031982421875,0.033935546875,0.033935546875,0.0021521017803398284,5.900065104166667e-08,False,False,False,0,0
Mix-L,L0066.wav,4000,1,PCM_16,15.0,60000,-0.18121337890625,0.189697265625,0.189697265625,0.009387999512317094,-2.2328694661458335e-06,False,False,False,0,0
Mix-L,L0067.wav,4000,1,PCM_16,15.0,60000,-0.398651123046875,0.5457763671875,0.5457763671875,0.014844122485665577,6.581624348958334e-07,False,False,False,0,0
Mix-L,L0068.wav,4000,1,PCM_16,15.0,60000,-0.0509033203125,0.053802490234375,0.053802490234375,0.005526462501249503,7.420857747395833e-07,False,False,False,0,0
Mix-L,L0069.wav,4000,1,PCM_16,15.0,60000,-0.0164794921875,0.018157958984375,0.018157958984375,0.00117130614752684,-4.628499348958333e-08,False,False,False,0,0
Mix-L,L0070.wav,4000,1,PCM_16,15.0,60000,-0.02447509765625,0.022796630859375,0.02447509765625,0.004267176988256529,8.23974609375e-08,False,False,False,0,0
Mix-L,L0071.wav,4000,1,PCM_16,15.0,60000,-0.051544189453125,0.06829833984375,0.06829833984375,0.0054323781345643,3.09600830078125e-06,False,False,False,0,0
Mix-L,L0072.wav,4000,1,PCM_16,15.0,60000,-0.022003173828125,0.016693115234375,0.022003173828125,0.0018296858100030893,9.104410807291667e-07,False,False,False,0,0
Mix-L,L0073.wav,4000,1,PCM_16,15.0,60000,-0.00665283203125,0.00799560546875,0.00799560546875,0.0008903480972135352,-8.23974609375e-08,False,False,False,0,0
Mix-L,L0074.wav,4000,1,PCM_16,15.0,60000,-0.046295166015625,0.040069580078125,0.046295166015625,0.005874477402227994,1.2217203776041666e-06,False,False,False,0,0
Mix-L,L0075.wav,4000,1,PCM_16,15.0,60000,-0.060302734375,0.071441650390625,0.071441650390625,0.004215596556202298,1.1494954427083334e-07,False,False,False,0,0
Mix-L,L0076.wav,4000,1,PCM_16,15.0,60000,-0.03533935546875,0.03515625,0.03533935546875,0.00361215406096757,-1.4185587565104167e-06,False,False,False,0,0
Mix-L,L0077.wav,4000,1,PCM_16,15.0,60000,-0.398651123046875,0.5457763671875,0.5457763671875,0.014844122485665577,6.581624348958334e-07,False,False,False,0,0
Mix-L,L0078.wav,4000,1,PCM_16,15.0,60000,-0.0118408203125,0.01251220703125,0.01251220703125,0.0015530064382463145,-2.9805501302083333e-07,False,False,False,0,0
Mix-L,L0079.wav,4000,1,PCM_16,15.0,60000,-0.11865234375,0.119384765625,0.119384765625,0.0040838607444488445,-1.25579833984375e-06,False,False,False,0,0
Mix-L,L0080.wav,4000,1,PCM_16,15.0,60000,-0.060302734375,0.071441650390625,0.071441650390625,0.004215596556202298,1.1494954427083334e-07,False,False,False,0,0
Mix-L,L0081.wav,4000,1,PCM_16,15.0,60000,-0.058929443359375,0.068756103515625,0.068756103515625,0.004043793457875343,4.216512044270833e-07,False,False,False,0,0
Mix-L,L0082.wav,4000,1,PCM_16,15.0,60000,-0.045379638671875,0.036956787109375,0.045379638671875,0.003559227950067507,-3.0731201171875e-06,False,False,False,0,0
Mix-L,L0083.wav,4000,1,PCM_16,15.0,60000,-0.10986328125,0.0697021484375,0.10986328125,0.006305628631856181,-3.5125732421875e-06,False,False,False,0,0
Mix-L,L0084.wav,4000,1,PCM_16,15.0,60000,-0.176788330078125,0.191375732421875,0.191375732421875,0.007593169869461912,-1.9287109375e-06,False,False,False,0,0
Mix-L,L0085.wav,4000,1,PCM_16,15.0,60000,-0.04913330078125,0.059173583984375,0.059173583984375,0.0045452974446654835,7.176717122395834e-07,False,False,False,0,0
Mix-L,L0086.wav,4000,1,PCM_16,15.0,60000,-0.155853271484375,0.191680908203125,0.191680908203125,0.008967453552314207,2.34222412109375e-06,False,False,False,0,0
Mix-L,L0087.wav,4000,1,PCM_16,15.0,60000,-0.023895263671875,0.032623291015625,0.032623291015625,0.0031188213764859274,4.425048828125e-08,False,False,False,0,0
Mix-L,L0088.wav,4000,1,PCM_16,15.0,60000,-0.017822265625,0.018951416015625,0.018951416015625,0.0028516365884274863,-5.452473958333333e-07,False,False,False,0,0
Mix-L,L0089.wav,4000,1,PCM_16,15.0,60000,-0.043212890625,0.043365478515625,0.043365478515625,0.0021734440563639158,3.3315022786458333e-07,False,False,False,0,0
Mix-L,L0090.wav,4000,1,PCM_16,15.0,60000,-0.010101318359375,0.008819580078125,0.010101318359375,0.0012583172096045474,8.977254231770834e-07,False,False,False,0,0
Mix-L,L0091.wav,4000,1,PCM_16,15.0,60000,-0.051544189453125,0.06829833984375,0.06829833984375,0.0054323781345643,3.09600830078125e-06,False,False,False,0,0
Mix-L,L0092.wav,4000,1,PCM_16,15.0,60000,-0.05743408203125,0.059600830078125,0.059600830078125,0.004030815931294883,-1.5167236328125e-06,False,False,False,0,0
Mix-L,L0093.wav,4000,1,PCM_16,15.0,60000,-0.023895263671875,0.032623291015625,0.032623291015625,0.0031188213764859274,4.425048828125e-08,False,False,False,0,0
Mix-L,L0094.wav,4000,1,PCM_16,15.0,60000,-0.017822265625,0.018951416015625,0.018951416015625,0.0028516365884274863,-5.452473958333333e-07,False,False,False,0,0
Mix-L,L0095.wav,4000,1,PCM_16,15.0,60000,-0.054840087890625,0.05426025390625,0.054840087890625,0.0031836678124805545,2.899169921875e-08,False,False,False,0,0
Mix-L,L0096.wav,4000,1,PCM_16,15.0,60000,-0.019287109375,0.020477294921875,0.020477294921875,0.001217531904257693,-2.1464029947916666e-07,False,False,False,0,0
Mix-L,L0097.wav,4000,1,PCM_16,15.0,60000,-0.0821533203125,0.066650390625,0.0821533203125,0.007972151293947126,7.878621419270834e-07,False,False,False,0,0
Mix-L,L0098.wav,4000,1,PCM_16,15.0,60000,-0.082733154296875,0.067596435546875,0.082733154296875,0.0089779071297397,-5.583699544270833e-06,False,False,False,0,0
Mix-L,L0099.wav,4000,1,PCM_16,15.0,60000,-0.0509033203125,0.053802490234375,0.053802490234375,0.005526462501249503,7.420857747395833e-07,False,False,False,0,0
Mix-L,L0100.wav,4000,1,PCM_16,15.0,60000,-0.088348388671875,0.07928466796875,0.088348388671875,0.005316723568710166,2.0579020182291666e-06,False,False,False,0,0
Mix-L,L0101.wav,4000,1,PCM_16,15.0,60000,-0.014678955078125,0.014984130859375,0.014984130859375,0.002591980003344777,-6.556193033854167e-07,False,False,False,0,0
Mix-L,L0102.wav,4000,1,PCM_16,15.0,60000,-0.02978515625,0.033233642578125,0.033233642578125,0.0033777872292456816,3.248087565104167e-06,False,False,False,0,0
Mix-L,L0103.wav,4000,1,PCM_16,15.0,60000,-0.01171875,0.011322021484375,0.01171875,0.002403729215018136,1.2624104817708334e-06,False,False,False,0,0
Mix-L,L0104.wav,4000,1,PCM_16,15.0,60000,-0.07720947265625,0.0849609375,0.0849609375,0.005627468240085046,5.849202473958333e-08,False,False,False,0,0
Mix-L,L0105.wav,4000,1,PCM_16,15.0,60000,-0.0301513671875,0.032379150390625,0.032379150390625,0.0056112366432750785,-1.50909423828125e-06,False,False,False,0,0
Mix-L,L0106.wav,4000,1,PCM_16,15.0,60000,-0.010101318359375,0.008819580078125,0.010101318359375,0.0012583172096045474,8.977254231770834e-07,False,False,False,0,0
Mix-L,L0107.wav,4000,1,PCM_16,15.0,60000,-0.10986328125,0.0697021484375,0.10986328125,0.006305628631856181,-3.5125732421875e-06,False,False,False,0,0
Mix-L,L0108.wav,4000,1,PCM_16,15.0,60000,-0.034393310546875,0.03466796875,0.03466796875,0.005712699082687525,-1.1881510416666667e-06,False,False,False,0,0
Mix-L,L0109.wav,4000,1,PCM_16,15.0,60000,-0.00750732421875,0.006561279296875,0.00750732421875,0.0007519967202764375,-1.007080078125e-07,False,False,False,0,0
Mix-L,L0110.wav,4000,1,PCM_16,15.0,60000,-0.0347900390625,0.0323486328125,0.0347900390625,0.0033554083694196,4.0028889973958335e-07,False,False,False,0,0
Mix-L,L0111.wav,4000,1,PCM_16,15.0,60000,-0.016326904296875,0.0157470703125,0.016326904296875,0.0012602500637113611,4.4708251953125e-07,False,False,False,0,0
Mix-L,L0112.wav,4000,1,PCM_16,15.0,60000,-0.017547607421875,0.015869140625,0.017547607421875,0.0019270711358217035,-3.153483072916667e-08,False,False,False,0,0
Mix-L,L0113.wav,4000,1,PCM_16,15.0,60000,-0.0037841796875,0.00421142578125,0.00421142578125,0.0004735904360031928,-8.138020833333333e-08,False,False,False,0,0
Mix-L,L0114.wav,4000,1,PCM_16,15.0,60000,-0.037567138671875,0.03411865234375,0.037567138671875,0.0024659929026265804,9.714762369791666e-08,False,False,False,0,0
Mix-L,L0115.wav,4000,1,PCM_16,15.0,60000,-0.01226806640625,0.01513671875,0.01513671875,0.0008665590486321338,1.3529459635416667e-07,False,False,False,0,0
Mix-L,L0116.wav,4000,1,PCM_16,15.0,60000,-0.03033447265625,0.0208740234375,0.03033447265625,0.0019320066437604963,2.74658203125e-07,False,False,False,0,0
Mix-L,L0117.wav,4000,1,PCM_16,15.0,60000,-0.04486083984375,0.0404052734375,0.04486083984375,0.002806953821734354,1.77001953125e-07,False,False,False,0,0
Mix-L,L0118.wav,4000,1,PCM_16,15.0,60000,-0.114776611328125,0.12335205078125,0.12335205078125,0.005011189531363948,1.52740478515625e-06,False,False,False,0,0
Mix-L,L0119.wav,4000,1,PCM_16,15.0,60000,-0.037567138671875,0.03411865234375,0.037567138671875,0.0024659929026265804,9.714762369791666e-08,False,False,False,0,0
Mix-L,L0120.wav,4000,1,PCM_16,15.0,60000,-0.00750732421875,0.006561279296875,0.00750732421875,0.0007519967202764375,-1.007080078125e-07,False,False,False,0,0
Mix-L,L0121.wav,4000,1,PCM_16,15.0,60000,-0.01171875,0.011322021484375,0.01171875,0.002403729215018136,1.2624104817708334e-06,False,False,False,0,0
Mix-L,L0122.wav,4000,1,PCM_16,15.0,60000,-0.0042724609375,0.00445556640625,0.00445556640625,0.00046127357192659636,-1.251220703125e-07,False,False,False,0,0
Mix-L,L0123.wav,4000,1,PCM_16,15.0,60000,-0.155853271484375,0.191680908203125,0.191680908203125,0.008967453552314207,2.34222412109375e-06,False,False,False,0,0
Mix-L,L0124.wav,4000,1,PCM_16,15.0,60000,-0.014678955078125,0.014984130859375,0.014984130859375,0.002591980003344777,-6.556193033854167e-07,False,False,False,0,0
Mix-L,L0125.wav,4000,1,PCM_16,15.0,60000,-0.176788330078125,0.191375732421875,0.191375732421875,0.007593169869461912,-1.9287109375e-06,False,False,False,0,0
Mix-L,L0126.wav,4000,1,PCM_16,15.0,60000,-0.016326904296875,0.0157470703125,0.016326904296875,0.0012602500637113611,4.4708251953125e-07,False,False,False,0,0
Mix-L,L0127.wav,4000,1,PCM_16,15.0,60000,-0.01171875,0.011322021484375,0.01171875,0.002403729215018136,1.2624104817708334e-06,False,False,False,0,0
Mix-L,L0128.wav,4000,1,PCM_16,15.0,60000,-0.0509033203125,0.053802490234375,0.053802490234375,0.005526462501249503,7.420857747395833e-07,False,False,False,0,0
Mix-L,L0129.wav,4000,1,PCM_16,15.0,60000,-0.037567138671875,0.03411865234375,0.037567138671875,0.0024659929026265804,9.714762369791666e-08,False,False,False,0,0
Mix-L,L0130.wav,4000,1,PCM_16,15.0,60000,-0.18121337890625,0.189697265625,0.189697265625,0.009387999512317094,-2.2328694661458335e-06,False,False,False,0,0
Mix-L,L0131.wav,4000,1,PCM_16,15.0,60000,-0.0177001953125,0.0162353515625,0.0177001953125,0.0013839625169332706,-2.1413167317708333e-07,False,False,False,0,0
Mix-L,L0132.wav,4000,1,PCM_16,15.0,60000,-0.021820068359375,0.023345947265625,0.023345947265625,0.004368182334716705,1.220703125e-07,False,False,False,0,0
Mix-L,L0133.wav,4000,1,PCM_16,15.0,60000,-0.045379638671875,0.036956787109375,0.045379638671875,0.003559227950067507,-3.0731201171875e-06,False,False,False,0,0
Mix-L,L0134.wav,4000,1,PCM_16,15.0,60000,-0.176788330078125,0.191375732421875,0.191375732421875,0.007593169869461912,-1.9287109375e-06,False,False,False,0,0
Mix-L,L0135.wav,4000,1,PCM_16,15.0,60000,-0.05194091796875,0.051666259765625,0.05194091796875,0.0028436650638594295,-3.011067708333333e-07,False,False,False,0,0
Mix-L,L0136.wav,4000,1,PCM_16,15.0,60000,-0.0301513671875,0.032379150390625,0.032379150390625,0.0056112366432750785,-1.50909423828125e-06,False,False,False,0,0
Mix-L,L0137.wav,4000,1,PCM_16,15.0,60000,-0.045379638671875,0.036956787109375,0.045379638671875,0.003559227950067507,-3.0731201171875e-06,False,False,False,0,0
Mix-L,L0138.wav,4000,1,PCM_16,15.0,60000,-0.0911865234375,0.111602783203125,0.111602783203125,0.009576499180040604,1.3397216796875e-06,False,False,False,0,0
Mix-L,L0139.wav,4000,1,PCM_16,15.0,60000,-0.043212890625,0.043365478515625,0.043365478515625,0.0021734440563639158,3.3315022786458333e-07,False,False,False,0,0
Mix-L,L0140.wav,4000,1,PCM_16,15.0,60000,-0.0347900390625,0.0323486328125,0.0347900390625,0.0033554083694196,4.0028889973958335e-07,False,False,False,0,0
Mix-L,L0141.wav,4000,1,PCM_16,15.0,60000,-0.037567138671875,0.03411865234375,0.037567138671875,0.0024659929026265804,9.714762369791666e-08,False,False,False,0,0
Mix-L,L0142.wav,4000,1,PCM_16,15.0,60000,-0.0118408203125,0.01251220703125,0.01251220703125,0.0015530064382463145,-2.9805501302083333e-07,False,False,False,0,0
Mix-L,L0143.wav,4000,1,PCM_16,15.0,60000,-0.039093017578125,0.046661376953125,0.046661376953125,0.005890196743294346,9.511311848958333e-08,False,False,False,0,0
Mix-L,L0144.wav,4000,1,PCM_16,15.0,60000,-0.02447509765625,0.022796630859375,0.02447509765625,0.004267176988256529,8.23974609375e-08,False,False,False,0,0
Mix-L,L0145.wav,4000,1,PCM_16,15.0,60000,-0.0118408203125,0.01251220703125,0.01251220703125,0.0015530064382463145,-2.9805501302083333e-07,False,False,False,0,0
Mix-M,M0001.wav,4000,1,PCM_16,15.0,60000,-0.049072265625,0.04949951171875,0.04949951171875,0.00962603043445065,4.345703125e-06,False,False,False,0,0
Mix-M,M0002.wav,4000,1,PCM_16,15.0,60000,-0.022369384765625,0.018463134765625,0.022369384765625,0.002899178951316291,6.7901611328125e-07,False,False,False,0,0
Mix-M,M0003.wav,4000,1,PCM_16,15.0,60000,-0.046112060546875,0.0535888671875,0.0535888671875,0.00763269978757763,-7.542928059895834e-07,False,False,False,0,0
Mix-M,M0004.wav,4000,1,PCM_16,15.0,60000,-0.0067138671875,0.008056640625,0.008056640625,0.0009683504690745844,2.9500325520833334e-08,False,False,False,0,0
Mix-M,M0005.wav,4000,1,PCM_16,15.0,60000,-0.064056396484375,0.091583251953125,0.091583251953125,0.00662047098755959,7.5531005859375e-07,False,False,False,0,0
Mix-M,M0006.wav,4000,1,PCM_16,15.0,60000,-0.026641845703125,0.031097412109375,0.031097412109375,0.005089096576537837,1.2852986653645832e-06,False,False,False,0,0
Mix-M,M0007.wav,4000,1,PCM_16,15.0,60000,-0.008636474609375,0.007965087890625,0.008636474609375,0.0009498676958468427,-9.877522786458334e-07,False,False,False,0,0
Mix-M,M0008.wav,4000,1,PCM_16,15.0,60000,-0.02899169921875,0.02752685546875,0.02899169921875,0.005078476343471721,-6.296793619791667e-07,False,False,False,0,0
Mix-M,M0009.wav,4000,1,PCM_16,15.0,60000,-0.020477294921875,0.020172119140625,0.020477294921875,0.0035769161115421777,-1.2715657552083334e-08,False,False,False,0,0
Mix-M,M0010.wav,4000,1,PCM_16,15.0,60000,-0.03338623046875,0.030548095703125,0.03338623046875,0.0021866687830278965,5.4931640625e-08,False,False,False,0,0
