role,filename,sr,channels,subtype,duration,frames,min,max,max_abs,rms,dc_offset,nan,inf,near_silent,n_samples_near_fullscale,max_consecutive_run_near_fullscale
Mix-M,M0011.wav,4000,1,PCM_16,15.0,60000,-0.0174560546875,0.019775390625,0.019775390625,0.0037629842440158367,3.550211588541667e-07,False,False,False,0,0
Mix-M,M0012.wav,4000,1,PCM_16,15.0,60000,-0.01177978515625,0.01153564453125,0.01177978515625,0.0021313949898688787,4.3385823567708336e-07,False,False,False,0,0
Mix-M,M0013.wav,4000,1,PCM_16,15.0,60000,-0.004638671875,0.0048828125,0.0048828125,0.0008002839152902607,-3.0771891276041666e-07,False,False,False,0,0
Mix-M,M0014.wav,4000,1,PCM_16,15.0,60000,-0.020721435546875,0.02154541015625,0.02154541015625,0.003956564502295753,1.0121663411458332e-06,False,False,False,0,0
Mix-M,M0015.wav,4000,1,PCM_16,15.0,60000,-0.087432861328125,0.0634765625,0.087432861328125,0.006288010066639543,3.5044352213541666e-07,False,False,False,0,0
Mix-M,M0016.wav,4000,1,PCM_16,15.0,60000,-0.00360107421875,0.003204345703125,0.00360107421875,0.0005326004785514725,-7.883707682291667e-08,False,False,False,0,0
Mix-M,M0017.wav,4000,1,PCM_16,15.0,60000,-0.006378173828125,0.0054931640625,0.006378173828125,0.0007939314475418771,-1.5207926432291667e-07,False,False,False,0,0
Mix-M,M0018.wav,4000,1,PCM_16,15.0,60000,-0.016082763671875,0.015655517578125,0.016082763671875,0.002938174701626122,5.757649739583333e-07,False,False,False,0,0
Mix-M,M0019.wav,4000,1,PCM_16,15.0,60000,-0.01116943359375,0.0091552734375,0.01116943359375,0.0016815488735264926,-1.0732014973958333e-07,False,False,False,0,0
Mix-M,M0020.wav,4000,1,PCM_16,15.0,60000,-0.113433837890625,0.05633544921875,0.113433837890625,0.0016807218349973836,1.7496744791666667e-07,False,False,False,0,0
Mix-M,M0021.wav,4000,1,PCM_16,15.0,60000,-0.03033447265625,0.034149169921875,0.034149169921875,0.004426674066002891,-1.1235555013020833e-06,False,False,False,0,0
Mix-M,M0022.wav,4000,1,PCM_16,15.0,60000,-0.0584716796875,0.065277099609375,0.065277099609375,0.005488620867182334,-4.7251383463541667e-07,False,False,False,0,0
Mix-M,M0023.wav,4000,1,PCM_16,15.0,60000,-0.02984619140625,0.038330078125,0.038330078125,0.0035979091334162852,-3.243001302083333e-06,False,False,False,0,0
Mix-M,M0024.wav,4000,1,PCM_16,15.0,60000,-0.04522705078125,0.0458984375,0.0458984375,0.0077765214665532845,2.2832234700520834e-06,False,False,False,0,0
Mix-M,M0025.wav,4000,1,PCM_16,15.0,60000,-0.03192138671875,0.027557373046875,0.03192138671875,0.0048755484335163335,-1.885986328125e-06,False,False,False,0,0
Mix-M,M0026.wav,4000,1,PCM_16,15.0,60000,-0.0537109375,0.04852294921875,0.0537109375,0.007202629146589618,-1.953125e-06,False,False,False,0,0
Mix-M,M0027.wav,4000,1,PCM_16,15.0,60000,-0.01324462890625,0.012939453125,0.01324462890625,0.0015062326802663412,-4.796346028645833e-07,False,False,False,0,0
Mix-M,M0028.wav,4000,1,PCM_16,15.0,60000,-0.020965576171875,0.01959228515625,0.020965576171875,0.0016831757029402712,6.40869140625e-08,False,False,False,0,0
Mix-M,M0029.wav,4000,1,PCM_16,15.0,60000,-0.017486572265625,0.018768310546875,0.018768310546875,0.002754254265590298,-5.101521809895834e-07,False,False,False,0,0
Mix-M,M0030.wav,4000,1,PCM_16,15.0,60000,-0.012939453125,0.011016845703125,0.012939453125,0.0017706566683332013,2.0701090494791666e-07,False,False,False,0,0
Mix-M,M0031.wav,4000,1,PCM_16,15.0,60000,-0.0513916015625,0.046661376953125,0.0513916015625,0.003787526799769817,-1.4063517252604166e-06,False,False,False,0,0
Mix-M,M0032.wav,4000,1,PCM_16,15.0,60000,-0.026092529296875,0.018646240234375,0.026092529296875,0.002557937911720015,-5.79833984375e-08,False,False,False,0,0
Mix-M,M0033.wav,4000,1,PCM_16,15.0,60000,-0.0618896484375,0.066650390625,0.066650390625,0.00625810797113249,6.744384765625e-07,False,False,False,0,0
Mix-M,M0034.wav,4000,1,PCM_16,15.0,60000,-0.020050048828125,0.02056884765625,0.02056884765625,0.0035883629503049804,-1.0487874348958332e-06,False,False,False,0,0
Mix-M,M0035.wav,4000,1,PCM_16,15.0,60000,-0.008026123046875,0.008026123046875,0.008026123046875,0.0011310915370992764,-4.231770833333333e-07,False,False,False,0,0
Mix-M,M0036.wav,4000,1,PCM_16,15.0,60000,-0.051544189453125,0.051910400390625,0.051910400390625,0.007865427158914787,4.984537760416667e-08,False,False,False,0,0
Mix-M,M0037.wav,4000,1,PCM_16,15.0,60000,-0.027435302734375,0.03497314453125,0.03497314453125,0.003927648317398682,-1.2232462565104166e-06,False,False,False,0,0
Mix-M,M0038.wav,4000,1,PCM_16,15.0,60000,-0.03692626953125,0.076934814453125,0.076934814453125,0.00733837285389402,4.0232340494791667e-07,False,False,False,0,0
Mix-M,M0039.wav,4000,1,PCM_16,15.0,60000,-0.047943115234375,0.045806884765625,0.047943115234375,0.006042149372213175,-2.13623046875e-06,False,False,False,0,0
Mix-M,M0040.wav,4000,1,PCM_16,15.0,60000,-0.031158447265625,0.032958984375,0.032958984375,0.004458749605992059,-4.5725504557291665e-07,False,False,False,0,0
Mix-M,M0041.wav,4000,1,PCM_16,15.0,60000,-0.007720947265625,0.0076904296875,0.007720947265625,0.0008702630303629553,9.714762369791666e-08,False,False,False,0,0
Mix-M,M0042.wav,4000,1,PCM_16,15.0,60000,-0.040252685546875,0.036865234375,0.040252685546875,0.0024152547744079934,-8.087158203125e-08,False,False,False,0,0
Mix-M,M0043.wav,4000,1,PCM_16,15.0,60000,-0.022705078125,0.01947021484375,0.022705078125,0.003539289272311608,2.1565755208333333e-07,False,False,False,0,0
Mix-M,M0044.wav,4000,1,PCM_16,15.0,60000,-0.004547119140625,0.00433349609375,0.004547119140625,0.0006754047726939607,-4.0181477864583334e-07,False,False,False,0,0
Mix-M,M0045.wav,4000,1,PCM_16,15.0,60000,-0.049102783203125,0.051544189453125,0.051544189453125,0.00794634725575858,4.1300455729166666e-07,False,False,False,0,0
Mix-M,M0046.wav,4000,1,PCM_16,15.0,60000,-0.04949951171875,0.045257568359375,0.04949951171875,0.005741013803789124,4.6284993489583334e-07,False,False,False,0,0
Mix-M,M0047.wav,4000,1,PCM_16,15.0,60000,-0.028961181640625,0.030303955078125,0.030303955078125,0.004511204641398773,1.0121663411458332e-06,False,False,False,0,0
Mix-M,M0048.wav,4000,1,PCM_16,15.0,60000,-0.022430419921875,0.019866943359375,0.022430419921875,0.003416283687116235,2.655029296875e-07,False,False,False,0,0
Mix-M,M0049.wav,4000,1,PCM_16,15.0,60000,-0.008056640625,0.007904052734375,0.008056640625,0.0013401928292619803,-5.594889322916667e-09,False,False,False,0,0
Mix-M,M0050.wav,4000,1,PCM_16,15.0,60000,-0.02288818359375,0.0289306640625,0.0289306640625,0.0035529034083970116,-1.1444091796875e-07,False,False,False,0,0
Mix-M,M0051.wav,4000,1,PCM_16,15.0,60000,-0.039886474609375,0.0325927734375,0.039886474609375,0.005207149761047991,6.7901611328125e-07,False,False,False,0,0
Mix-M,M0052.wav,4000,1,PCM_16,15.0,60000,-0.0172119140625,0.0157470703125,0.0172119140625,0.0020595592916310447,5.79833984375e-08,False,False,False,0,0
Mix-M,M0053.wav,4000,1,PCM_16,15.0,60000,-0.05072021484375,0.0491943359375,0.05072021484375,0.003953966624271289,-1.6754150390625e-06,False,False,False,0,0
Mix-M,M0054.wav,4000,1,PCM_16,15.0,60000,-0.0159912109375,0.018585205078125,0.018585205078125,0.002502830583657132,7.883707682291667e-08,False,False,False,0,0
Mix-M,M0055.wav,4000,1,PCM_16,15.0,60000,-0.007354736328125,0.00604248046875,0.007354736328125,0.0007088231730161134,2.288818359375e-08,False,False,False,0,0
Mix-M,M0056.wav,4000,1,PCM_16,15.0,60000,-0.0572509765625,0.066741943359375,0.066741943359375,0.004365094415183221,5.900065104166667e-08,False,False,False,0,0
Mix-M,M0057.wav,4000,1,PCM_16,15.0,60000,-0.0263671875,0.026580810546875,0.026580810546875,0.003230215632575365,-1.3326009114583332e-07,False,False,False,0,0
Mix-M,M0058.wav,4000,1,PCM_16,15.0,60000,-0.027313232421875,0.02886962890625,0.02886962890625,0.0031236753959514433,-1.7445882161458334e-07,False,False,False,0,0
Mix-M,M0059.wav,4000,1,PCM_16,15.0,60000,-0.041778564453125,0.056182861328125,0.056182861328125,0.005005191139090105,-1.4811197916666666e-06,False,False,False,0,0
Mix-M,M0060.wav,4000,1,PCM_16,15.0,60000,-0.069854736328125,0.085113525390625,0.085113525390625,0.011461970901765428,-3.6870320638020834e-06,False,False,False,0,0
Mix-M,M0061.wav,4000,1,PCM_16,15.0,60000,-0.054229736328125,0.040863037109375,0.054229736328125,0.006004645303711031,2.00958251953125e-06,False,False,False,0,0
Mix-M,M0062.wav,4000,1,PCM_16,15.0,60000,-0.039215087890625,0.044342041015625,0.044342041015625,0.005951767439327396,3.4230550130208333e-07,False,False,False,0,0
Mix-M,M0063.wav,4000,1,PCM_16,15.0,60000,-0.083038330078125,0.091888427734375,0.091888427734375,0.010364750069496323,-1.47552490234375e-06,False,False,False,0,0
Mix-M,M0064.wav,4000,1,PCM_16,15.0,60000,-0.03094482421875,0.026153564453125,0.03094482421875,0.004118783956617108,1.9632975260416667e-07,False,False,False,0,0
Mix-M,M0065.wav,4000,1,PCM_16,15.0,60000,-0.043792724609375,0.044342041015625,0.044342041015625,0.006215601552892981,-1.5360514322916666e-07,False,False,False,0,0
Mix-M,M0066.wav,4000,1,PCM_16,15.0,60000,-0.0394287109375,0.0523681640625,0.0523681640625,0.005753624017094885,-8.85009765625e-08,False,False,False,0,0
Mix-M,M0067.wav,4000,1,PCM_16,15.0,60000,-0.014556884765625,0.0126953125,0.014556884765625,0.0021075817826158682,7.781982421875e-08,False,False,False,0,0
Mix-M,M0068.wav,4000,1,PCM_16,15.0,60000,-0.0166015625,0.0322265625,0.0322265625,0.00229816014857262,1.1820475260416667e-06,False,False,False,0,0
Mix-M,M0069.wav,4000,1,PCM_16,15.0,60000,-0.053863525390625,0.079864501953125,0.079864501953125,0.0024372467497605355,-4.216512044270833e-07,False,False,False,0,0
Mix-M,M0070.wav,4000,1,PCM_16,15.0,60000,-0.03265380859375,0.034759521484375,0.034759521484375,0.0037343754355212214,3.6366780598958336e-07,False,False,False,0,0
Mix-M,M0071.wav,4000,1,PCM_16,15.0,60000,-0.024383544921875,0.041290283203125,0.041290283203125,0.003181648681654622,-1.0045369466145832e-06,False,False,False,0,0
Mix-M,M0072.wav,4000,1,PCM_16,15.0,60000,-0.026275634765625,0.02850341796875,0.02850341796875,0.0021140299498805127,3.6773681640625e-07,False,False,False,0,0
Mix-M,M0073.wav,4000,1,PCM_16,15.0,60000,-0.032257080078125,0.032135009765625,0.032257080078125,0.0041877594290384785,1.1301676432291667e-06,False,False,False,0,0
Mix-M,M0074.wav,4000,1,PCM_16,15.0,60000,-0.02374267578125,0.0245361328125,0.0245361328125,0.0031460885941116084,5.3558349609375e-07,False,False,False,0,0
Mix-M,M0075.wav,4000,1,PCM_16,15.0,60000,-0.01763916015625,0.0177001953125,0.0177001953125,0.0022341891502679974,-9.847005208333333e-07,False,False,False,0,0
Mix-M,M0076.wav,4000,1,PCM_16,15.0,60000,-0.050567626953125,0.04608154296875,0.050567626953125,0.004574941937186391,4.1046142578125e-07,False,False,False,0,0
Mix-M,M0077.wav,4000,1,PCM_16,15.0,60000,-0.01470947265625,0.01324462890625,0.01470947265625,0.0015542278365060084,-9.256998697916666e-08,False,False,False,0,0
Mix-M,M0078.wav,4000,1,PCM_16,15.0,60000,-0.035858154296875,0.023406982421875,0.035858154296875,0.0033159214955596076,9.0789794921875e-07,False,False,False,0,0
Mix-M,M0079.wav,4000,1,PCM_16,15.0,60000,-0.01800537109375,0.01763916015625,0.01800537109375,0.0026644390227932593,-1.2410481770833332e-07,False,False,False,0,0
Mix-M,M0080.wav,4000,1,PCM_16,15.0,60000,-0.046142578125,0.056640625,0.056640625,0.0034559674498560455,-5.5084228515625e-07,False,False,False,0,0
Mix-M,M0081.wav,4000,1,PCM_16,15.0,60000,-0.0382080078125,0.04876708984375,0.04876708984375,0.005986293820629807,-2.3905436197916665e-07,False,False,False,0,0
Mix-M,M0082.wav,4000,1,PCM_16,15.0,60000,-0.016937255859375,0.021881103515625,0.021881103515625,0.0025319157087297342,-1.3158162434895833e-06,False,False,False,0,0
Mix-M,M0083.wav,4000,1,PCM_16,15.0,60000,-0.03643798828125,0.04510498046875,0.04510498046875,0.0048906558445764225,1.5309651692708333e-07,False,False,False,0,0
Mix-M,M0084.wav,4000,1,PCM_16,15.0,60000,-0.02685546875,0.0244140625,0.02685546875,0.002795096950392439,6.53076171875e-07,False,False,False,0,0
Mix-M,M0085.wav,4000,1,PCM_16,15.0,60000,-0.017303466796875,0.018096923828125,0.018096923828125,0.00262957411459465,-2.105712890625e-06,False,False,False,0,0
Mix-M,M0086.wav,4000,1,PCM_16,15.0,60000,-0.037506103515625,0.039154052734375,0.039154052734375,0.007830169265943291,1.75018310546875e-06,False,False,False,0,0
Mix-M,M0087.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.89788818359375,0.999969482421875,0.055014839412418345,1.39495849609375e-05,False,False,False,1,1
Mix-M,M0088.wav,4000,1,PCM_16,15.0,60000,-0.032501220703125,0.036712646484375,0.036712646484375,0.005018688129858804,6.40869140625e-08,False,False,False,0,0
Mix-M,M0089.wav,4000,1,PCM_16,15.0,60000,-0.020538330078125,0.02288818359375,0.02288818359375,0.004074693696548954,3.102620442708333e-08,False,False,False,0,0
Mix-M,M0090.wav,4000,1,PCM_16,15.0,60000,-0.0660400390625,0.065673828125,0.0660400390625,0.004580227263814343,-1.7191569010416666e-06,False,False,False,0,0
Mix-M,M0091.wav,4000,1,PCM_16,15.0,60000,-0.00811767578125,0.00885009765625,0.00885009765625,0.0012461551379087316,1.8412272135416666e-07,False,False,False,0,0
Mix-M,M0092.wav,4000,1,PCM_16,15.0,60000,-0.0289306640625,0.02850341796875,0.0289306640625,0.004558543480653415,7.456461588541667e-07,False,False,False,0,0
Mix-M,M0093.wav,4000,1,PCM_16,15.0,60000,-0.083709716796875,0.064361572265625,0.083709716796875,0.005991347927194804,4.567464192708333e-07,False,False,False,0,0
Mix-M,M0094.wav,4000,1,PCM_16,15.0,60000,-0.019622802734375,0.016021728515625,0.019622802734375,0.0026783856800436517,1.4495849609375e-07,False,False,False,0,0
Mix-M,M0095.wav,4000,1,PCM_16,15.0,60000,-0.01708984375,0.01837158203125,0.01837158203125,0.0026021401825503596,4.486083984375e-07,False,False,False,0,0
Mix-M,M0096.wav,4000,1,PCM_16,15.0,60000,-0.011627197265625,0.01568603515625,0.01568603515625,0.0019299400654334841,-2.2633870442708334e-07,False,False,False,0,0
Mix-M,M0097.wav,4000,1,PCM_16,15.0,60000,-0.00994873046875,0.008056640625,0.00994873046875,0.0008752539477647922,2.899169921875e-07,False,False,False,0,0
Mix-M,M0098.wav,4000,1,PCM_16,15.0,60000,-0.048187255859375,0.046844482421875,0.048187255859375,0.007136590214258926,-2.4897257486979165e-06,False,False,False,0,0
Mix-M,M0099.wav,4000,1,PCM_16,15.0,60000,-0.02789306640625,0.029022216796875,0.029022216796875,0.002999066473025737,-4.4097900390625e-07,False,False,False,0,0
Mix-M,M0100.wav,4000,1,PCM_16,15.0,60000,-0.02630615234375,0.030609130859375,0.030609130859375,0.0032879750579856925,-8.906046549479166e-07,False,False,False,0,0
Mix-M,M0101.wav,4000,1,PCM_16,15.0,60000,-0.032867431640625,0.029388427734375,0.032867431640625,0.004818445910663902,-4.659016927083333e-07,False,False,False,0,0
Mix-M,M0102.wav,4000,1,PCM_16,15.0,60000,-0.009674072265625,0.010101318359375,0.010101318359375,0.0007493133365219053,-2.939860026041667e-07,False,False,False,0,0
Mix-M,M0103.wav,4000,1,PCM_16,15.0,60000,-0.03240966796875,0.0362548828125,0.0362548828125,0.00382271035832621,2.1565755208333333e-07,False,False,False,0,0
Mix-M,M0104.wav,4000,1,PCM_16,15.0,60000,-0.037689208984375,0.03936767578125,0.03936767578125,0.0035841910742662898,-7.6751708984375e-07,False,False,False,0,0
Mix-M,M0105.wav,4000,1,PCM_16,15.0,60000,-0.070709228515625,0.061187744140625,0.070709228515625,0.006154427809922982,6.596883138020833e-07,False,False,False,0,0
Mix-M,M0106.wav,4000,1,PCM_16,15.0,60000,-0.01409912109375,0.01263427734375,0.01409912109375,0.0015693137741581125,-7.985432942708334e-08,False,False,False,0,0
Mix-M,M0107.wav,4000,1,PCM_16,15.0,60000,-0.02642822265625,0.03021240234375,0.03021240234375,0.004106813904499719,1.2273152669270833e-06,False,False,False,0,0
Mix-M,M0108.wav,4000,1,PCM_16,15.0,60000,-0.0211181640625,0.0213623046875,0.0213623046875,0.0027991462877403617,5.5084228515625e-07,False,False,False,0,0
Mix-M,M0109.wav,4000,1,PCM_16,15.0,60000,-0.02496337890625,0.026458740234375,0.026458740234375,0.004316447115398302,1.52587890625e-08,False,False,False,0,0
Mix-M,M0110.wav,4000,1,PCM_16,15.0,60000,-0.030029296875,0.028472900390625,0.030029296875,0.004855754127885473,-3.3721923828125e-07,False,False,False,0,0
Mix-M,M0111.wav,4000,1,PCM_16,15.0,60000,-0.7266845703125,0.999969482421875,0.999969482421875,0.03689699958772185,-2.635701497395833e-06,False,False,False,1,1
Mix-M,M0112.wav,4000,1,PCM_16,15.0,60000,-0.92474365234375,0.999969482421875,0.999969482421875,0.07795756189469841,-1.5442403157552083e-05,False,False,False,1,1
Mix-M,M0113.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.8055419921875,0.999969482421875,0.08430427888047862,-1.1099751790364584e-05,False,False,False,2,2
Mix-M,M0114.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.922271728515625,0.999969482421875,0.08094292157705632,7.727559407552083e-06,False,False,False,1,1
Mix-M,M0115.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.7579345703125,0.999969482421875,0.10915419606723932,5.931650797526042e-05,False,False,False,1,1
Mix-M,M0116.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.871612548828125,0.999969482421875,0.09378434443727883,3.7089029947916665e-06,False,False,False,1,1
Mix-M,M0117.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.84619140625,0.999969482421875,0.0940024179930886,5.3592936197916666e-05,False,False,False,1,1
Mix-M,M0118.wav,4000,1,PCM_16,15.0,60000,-0.9410400390625,0.999969482421875,0.999969482421875,0.04578511787121711,9.306844075520833e-06,False,False,False,1,1
Mix-M,M0119.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.85235595703125,0.999969482421875,0.10323648188335781,8.103841145833334e-05,False,False,False,1,1
Mix-M,M0120.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.9090576171875,0.999969482421875,0.13879178318519272,-5.2298990885416667e-05,False,False,False,1,1
Mix-M,M0121.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.964508056640625,0.999969482421875,0.14755799780622633,-1.7123921712239585e-05,False,False,False,1,1
Mix-M,M0122.wav,4000,1,PCM_16,15.0,60000,-0.94219970703125,0.999969482421875,0.999969482421875,0.09856675114000488,-3.624725341796875e-05,False,False,False,1,1
Mix-M,M0123.wav,4000,1,PCM_16,15.0,60000,-0.799560546875,0.999969482421875,0.999969482421875,0.04876105739855564,1.9727579752604166e-05,False,False,False,1,1
Mix-M,M0124.wav,4000,1,PCM_16,15.0,60000,-0.6826171875,0.999969482421875,0.999969482421875,0.03224195040285659,4.039510091145833e-06,False,False,False,1,1
Mix-M,M0125.wav,4000,1,PCM_16,15.0,60000,-0.9290771484375,0.999969482421875,0.999969482421875,0.0408451383259842,-4.898579915364583e-06,False,False,False,1,1
Mix-M,M0126.wav,4000,1,PCM_16,15.0,60000,-0.7266845703125,0.999969482421875,0.999969482421875,0.03689699958772185,-2.635701497395833e-06,False,False,False,1,1
Mix-M,M0127.wav,4000,1,PCM_16,15.0,60000,-0.68609619140625,0.999969482421875,0.999969482421875,0.11915019351696814,5.110015869140625e-05,False,False,False,1,1
Mix-M,M0128.wav,4000,1,PCM_16,15.0,60000,-0.943939208984375,0.999969482421875,0.999969482421875,0.1192303570505765,2.4962870279947915e-05,False,False,False,1,1
Mix-M,M0129.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.923492431640625,0.999969482421875,0.08874818593281021,-3.1410725911458337e-05,False,False,False,1,1
Mix-M,M0130.wav,4000,1,PCM_16,15.0,60000,-0.92156982421875,0.999969482421875,0.999969482421875,0.052826056687586796,-1.6362508138020834e-05,False,False,False,1,1
Mix-M,M0131.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.8482666015625,0.999969482421875,0.05356012097594761,-1.3203938802083333e-05,False,False,False,1,1
Mix-M,M0132.wav,4000,1,PCM_16,15.0,60000,-0.80670166015625,0.999969482421875,0.999969482421875,0.1312740516411062,-2.039947509765625e-05,False,False,False,1,1
Mix-M,M0133.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.847320556640625,0.999969482421875,0.09774647773069331,-9.756571451822916e-05,False,False,False,1,1
Mix-M,M0134.wav,4000,1,PCM_16,15.0,60000,-0.918365478515625,0.999969482421875,0.999969482421875,0.050425127130955476,-9.178670247395834e-06,False,False,False,1,1
Mix-M,M0135.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.917236328125,0.999969482421875,0.06485895035432852,-1.44439697265625e-05,False,False,False,1,1
Mix-M,M0136.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.955078125,0.999969482421875,0.15358906851118456,-7.045745849609375e-05,False,False,False,1,1
Mix-M,M0137.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.8170166015625,0.999969482421875,0.11034621145649927,-5.2822367350260417e-05,False,False,False,2,2
Mix-M,M0138.wav,4000,1,PCM_16,15.0,60000,-0.807525634765625,0.999969482421875,0.999969482421875,0.08712293480039376,7.837931315104166e-07,False,False,False,1,1
Mix-M,M0139.wav,4000,1,PCM_16,15.0,60000,-0.90093994140625,0.999969482421875,0.999969482421875,0.08878863155186564,9.8846435546875e-06,False,False,False,1,1
Mix-M,M0140.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.843170166015625,0.999969482421875,0.041538351744638415,1.1281331380208333e-05,False,False,False,1,1
Mix-M,M0141.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.903900146484375,0.999969482421875,0.0672023547550327,-1.0711669921875e-06,False,False,False,1,1
Mix-M,M0142.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.947265625,0.999969482421875,0.09901300328691119,8.1573486328125e-06,False,False,False,1,1
Mix-M,M0143.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.8701171875,0.999969482421875,0.04850142987747771,9.998575846354167e-06,False,False,False,1,1
Mix-M,M0144.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.96429443359375,0.999969482421875,0.06827042795539462,-7.17315673828125e-06,False,False,False,1,1
Mix-M,M0145.wav,4000,1,PCM_16,15.0,60000,-0.999969482421875,0.91265869140625,0.999969482421875,0.06358691484787195,-4.04388427734375e-05,False,False,False,1,1
